,Gaimersheim,Ingolstadt,Munich
89828,,0.0,
89829,,0.0,
89830,,0.0,
89831,,0.0,
89832,,0.0,
89833,,0.0,
89834,,0.0,
89835,,0.0,
89836,,0.0,
89837,,0.0,
89838,,0.0,
89839,,0.0,
89840,,0.0,
89841,,0.0,
89842,,0.0,
89843,,0.0,
89844,,0.0,
89845,,0.0,
89846,,0.0,
89847,,0.0,
89848,,0.0,
89849,,0.0,
89850,,0.0,
89851,,0.0,
89852,,0.0,
89853,,0.0,
89854,,0.0,
89855,,0.0,
89856,,0.0,
89857,,0.0,
89858,,0.0,
89859,,0.0,
89860,,0.0,
89861,,0.0,
89862,,0.0,
89863,,0.0,
89864,,0.0,
89865,,0.0,
89866,,0.0,
89867,,0.0,
89868,,0.0,
89869,,0.0,
89870,,0.0,
89871,,0.0,
89872,,0.0,
89873,,0.0,
89874,,0.0,
89875,,0.0,
89876,,0.0,
89877,,0.0,
89878,,0.0,
89879,,0.0,
89880,,0.0,
89881,,0.0,
89882,,0.0,
89883,,0.0,
89884,,0.0,
89885,,0.0,
89886,,0.0,
89887,,0.0,
89888,,0.0,
89889,,0.0,
89890,,0.0,
89891,,0.0,
89892,,0.0,
89893,,0.0,
89894,,0.0,
89895,,0.0,
89896,,0.0,
89897,,0.0,
89898,,0.0,
89899,,0.0,
89900,,0.0,
89901,,0.0,
89902,,0.0,
89903,,0.0,
89904,,0.0,
89905,,0.0,
89906,,0.0,
89907,,0.0,
89908,,0.0,
89909,,0.0,
89910,,0.0,
89911,,0.0,
89912,,0.0,
89913,,0.0,
89914,,0.0,
89915,,0.0,
89916,,0.0,
89917,,0.0,
89918,,0.0,
89919,,0.0,
89920,,0.0,
89921,,0.0,
89922,,0.0,
89923,,0.0,
89924,,0.0,
89925,,0.0,
89926,,0.0,
89927,,0.0,
89928,,0.0,
89929,,0.0,
89930,,0.0,
89931,,0.0,
89932,,0.0,
89933,,0.0,
89934,,0.0,
89935,,0.0,
89936,,0.0,
89937,,0.0,
89938,,0.0,
89939,,0.0,
89940,,0.0,
89941,,0.0,
89942,,0.0,
89943,,0.0,
89944,,0.0,
89945,,0.0,
89946,,0.0,
89947,,0.0,
89948,,0.0,
89949,,0.0,
89950,,0.0,
89951,,0.0,
89952,,0.0,
89953,,0.0,
89954,,0.0,
89955,,0.0,
89956,,0.0,
89957,,0.0,
89958,,0.0,
89959,,0.0,
89960,,0.0,
89961,,0.0,
89962,,0.0,
89963,,0.0,
89964,,0.0,
89965,,0.0,
89966,,0.0,
89967,,0.0,
89968,,0.0,
89969,,0.0,
89970,,0.0,
89971,,0.0,
89972,,0.0,
89973,,0.0,
89974,,0.0,
89975,,0.0,
89976,,0.0,
89977,,0.0,
89978,,0.0,
89979,,0.0,
89980,,0.0,
89981,,0.0,
89982,,0.0,
89983,,0.0,
89984,,0.0,
89985,,0.0,
89986,,0.0,
89987,,0.0,
89988,,0.0,
89989,,0.0,
89990,,0.0,
89991,,0.0,
89992,,0.0,
89993,,0.0,
89994,,0.0,
89995,,0.0,
89996,,0.0,
89997,,0.0,
89998,,0.0,
89999,,0.0,
90000,,0.0,
90001,,0.0,
90002,,0.0,
90003,,0.0,
90004,,0.0,
90005,,0.0,
90006,,0.0,
90007,,0.0,
90008,,0.0,
90009,,0.0,
90010,,0.0,
90011,,0.0,
90012,,0.0,
90013,,0.0,
90014,,0.0,
90015,,0.0,
90016,,0.0,
90017,,0.4,
90018,,1.2,
90019,,2.4,
90020,,3.6,
90021,,5.2,
90022,,6.4,
90023,,8.4,
90024,,10.4,
90025,,12.4,
90026,,14.0,
90027,,15.2,
90028,,16.4,
90029,,17.2,
90030,,18.4,
90031,,18.8,
90032,,18.8,
90033,,18.8,
90034,,19.2,
90035,,19.2,
90036,,19.2,
90037,,19.2,
90038,,19.6,
90039,,19.6,
90040,,20.0,
90041,,20.0,
90042,,20.4,
90043,,20.4,
90044,,20.8,
90045,,21.2,
90046,,21.2,
90047,,21.2,
90048,,21.6,
90049,,21.6,
90050,,22.0,
90051,,22.0,
90052,,22.4,
90053,,22.4,
90054,,22.4,
90055,,22.4,
90056,,22.4,
90057,,22.8,
90058,,22.8,
90059,,22.8,
90060,,22.8,
90061,,22.8,
90062,,22.8,
90063,,23.2,
90064,,23.2,
90065,,23.6,
90066,,24.0,
90067,,24.0,
90068,,24.0,
90069,,24.0,
90070,,24.0,
90071,,24.0,
90072,,24.0,
90073,,24.0,
90074,,24.0,
90075,,24.0,
90076,,24.0,
90077,,24.0,
90078,,24.0,
90079,,24.0,
90080,,24.0,
90081,,24.0,
90082,,24.0,
90083,,24.0,
90084,,24.0,
90085,,24.0,
90086,,24.0,
90087,,24.0,
90088,,24.0,
90089,,24.0,
90090,,24.0,
90091,,24.0,
90092,,24.0,
90093,,24.0,
90094,,24.0,
90095,,24.0,
90096,,24.0,
90097,,24.0,
90098,,24.0,
90099,,24.0,
90100,,24.0,
90101,,24.0,
90102,,24.0,
90103,,24.0,
90104,,24.0,
90105,,24.0,
90106,,24.0,
90107,,24.0,
90108,,24.0,
90109,,24.0,
90110,,24.0,
90111,,24.0,
90112,,24.0,
90113,,24.0,
90114,,24.0,
90115,,24.0,
90116,,24.0,
90117,,24.0,
90118,,24.0,
90119,,24.0,
90120,,24.0,
90121,,24.0,
90122,,24.0,
90123,,24.0,
90124,,24.0,
90125,,24.0,
90126,,24.0,
90127,,24.0,
90128,,24.0,
90129,,24.0,
90130,,24.0,
90131,,24.0,
90132,,24.0,
90133,,24.0,
90134,,24.0,
90135,,24.0,
90136,,24.0,
90137,,24.0,
90138,,24.0,
90139,,24.0,
90140,,24.0,
90141,,24.0,
90142,,24.0,
90143,,24.0,
90144,,23.6,
90145,,23.6,
90146,,23.6,
90147,,23.2,
90148,,23.2,
90149,,23.2,
90150,,23.2,
90151,,23.2,
90152,,23.2,
90153,,23.2,
90154,,23.2,
90155,,23.2,
90156,,23.2,
90157,,23.2,
90158,,23.2,
90159,,23.2,
90160,,23.2,
90161,,23.2,
90162,,23.2,
90163,,23.2,
90164,,23.2,
90165,,23.2,
90166,,23.2,
90167,,23.2,
90168,,23.2,
90169,,23.2,
90170,,23.2,
90171,,23.2,
90172,,23.2,
90173,,23.2,
90174,,23.2,
90175,,23.2,
90176,,23.2,
90177,,23.2,
90178,,23.2,
90179,,23.2,
90180,,23.2,
90181,,23.2,
90182,,23.2,
90183,,23.2,
90184,,23.2,
90185,,23.2,
90186,,23.2,
90187,,23.2,
90188,,23.2,
90189,,23.2,
90190,,23.2,
90191,,23.2,
90192,,23.2,
90193,,23.2,
90194,,23.2,
90195,,22.8,
90196,,22.8,
90197,,22.8,
90198,,22.8,
90199,,22.8,
90200,,22.8,
90201,,22.4,
90202,,22.4,
90203,,22.4,
90204,,22.4,
90205,,22.4,
90206,,22.4,
90207,,22.4,
90208,,22.4,
90209,,22.4,
90210,,22.4,
90211,,22.4,
90212,,22.4,
90213,,22.4,
90214,,22.4,
90215,,22.4,
90216,,22.4,
90217,,22.4,
90218,,22.4,
90219,,22.4,
90220,,22.4,
90221,,22.4,
90222,,22.4,
90223,,22.4,
90224,,22.4,
90225,,22.4,
90226,,22.4,
90227,,22.4,
90228,,22.4,
90229,,22.4,
90230,,22.4,
90231,,22.4,
90232,,22.4,
90233,,22.4,
90234,,22.4,
90235,,22.4,
90236,,22.4,
90237,,22.4,
90238,,22.4,
90239,,22.4,
90240,,22.4,
90241,,22.4,
90242,,22.4,
90243,,22.4,
90244,,22.4,
90245,,22.4,
90246,,22.4,
90247,,22.4,
90248,,22.4,
90249,,22.4,
90250,,22.4,
90251,,22.4,
90252,,22.4,
90253,,22.4,
90254,,22.4,
90255,,22.4,
90256,,22.4,
90257,,22.4,
90258,,22.4,
90259,,22.4,
90260,,22.0,
90261,,22.0,
90262,,22.0,
90263,,22.0,
90264,,22.0,
90265,,22.0,
90266,,22.0,
90267,,21.6,
90268,,21.6,
90269,,21.6,
90270,,21.6,
90271,,21.6,
90272,,20.8,
90273,,20.8,
90274,,20.8,
90275,,20.8,
90276,,20.8,
90277,,20.8,
90278,,20.8,
90279,,20.4,
90280,,20.4,
90281,,20.4,
90282,,20.0,
90283,,20.0,
90284,,20.0,
90285,,20.0,
90286,,20.0,
90287,,20.0,
90288,,20.0,
90289,,20.0,
90290,,20.0,
90291,,20.0,
90292,,20.0,
90293,,20.0,
90294,,20.0,
90295,,20.0,
90296,,20.0,
90297,,20.0,
90298,,19.6,
90299,,19.6,
90300,,19.6,
90301,,19.2,
90302,,18.8,
90303,,18.8,
90304,,18.4,
90305,,18.4,
90306,,18.4,
90307,,18.0,
90308,,18.0,
90309,,18.0,
90310,,18.0,
90311,,18.0,
90312,,18.0,
90313,,18.0,
90314,,17.6,
90315,,17.6,
90316,,17.6,
90317,,17.6,
90318,,17.6,
90319,,17.6,
90320,,17.6,
90321,,17.6,
90322,,17.6,
90323,,17.6,
90324,,17.6,
90325,,17.6,
90326,,17.6,
90327,,17.6,
90328,,17.6,
90329,,17.2,
90330,,17.2,
90331,,17.2,
90332,,17.2,
90333,,17.2,
90334,,17.2,
90335,,17.2,
90336,,17.2,
90337,,17.2,
90338,,17.2,
90339,,17.2,
90340,,16.8,
90341,,16.8,
90342,,16.8,
90343,,16.8,
90344,,16.8,
90345,,16.4,
90346,,16.4,
90347,,16.4,
90348,,16.4,
90349,,16.4,
90350,,16.4,
90351,,16.0,
90352,,16.0,
90353,,15.6,
90354,,15.6,
90355,,15.6,
90356,,15.2,
90357,,15.2,
90358,,14.8,
90359,,14.0,
90360,,13.2,
90361,,12.4,
90362,,11.2,
90363,,10.0,
90364,,8.8,
90365,,7.2,
90366,,6.0,
90367,,4.8,
90368,,4.0,
90369,,2.0,
90370,,0.0,
90371,,0.0,
90372,,0.0,
90373,,0.0,
90374,,0.0,
90375,,0.0,
90376,,0.0,
90377,,0.0,
90378,,0.0,
90379,,0.0,
90380,,0.0,
90381,,0.0,
90382,,0.0,
90383,,0.0,
90384,,0.0,
90385,,0.0,
90386,,0.0,
90387,,0.0,
90388,,0.0,
90389,,0.0,
90390,,0.0,
90391,,0.0,
90392,,0.0,
90393,,0.0,
90394,,0.0,
90395,,0.0,
90396,,0.0,
90397,,0.0,
90398,,0.0,
90399,,0.0,
90400,,0.0,
90401,,0.0,
90402,,0.0,
90403,,0.0,
90404,,0.0,
90405,,0.0,
90406,,0.0,
90407,,0.0,
90408,,0.0,
90409,,0.0,
90410,,0.0,
90411,,0.0,
90412,,0.0,
90413,,0.0,
90414,,0.0,
90415,,0.0,
90416,,0.0,
90417,,0.0,
90418,,0.0,
90419,,0.0,
90420,,0.0,
90421,,0.0,
90422,,0.0,
90423,,0.0,
90424,,0.0,
90425,,0.0,
90426,,0.0,
90427,,0.0,
90428,,0.0,
90429,,0.0,
90430,,0.0,
90431,,0.0,
90432,,0.0,
90433,,0.0,
90434,,0.0,
90435,,0.0,
90436,,0.0,
90437,,0.0,
90438,,0.0,
90439,,0.0,
90440,,0.0,
90441,,0.0,
90442,,0.0,
90443,,0.0,
90444,,0.0,
90445,,0.0,
90446,,0.0,
90447,,0.0,
90448,,0.0,
90449,,0.0,
90450,,0.0,
90451,,0.0,
90452,,0.0,
90453,,0.0,
90454,,0.0,
90455,,0.0,
90456,,0.0,
90457,,0.0,
90458,,0.0,
90459,,0.0,
90460,,0.0,
90461,,0.0,
90462,,0.0,
90463,,0.0,
90464,,0.0,
90465,,0.0,
90466,,0.0,
90467,,0.0,
90468,,0.0,
90469,,0.0,
90470,,0.0,
90471,,0.0,
90472,,0.0,
90473,,0.0,
90474,,0.0,
90475,,0.0,
90476,,0.0,
90477,,0.0,
90478,,0.0,
90479,,0.0,
90480,,0.0,
90481,,0.0,
90482,,0.0,
90483,,0.0,
90484,,0.0,
90485,,0.0,
90486,,0.0,
90487,,0.0,
90488,,0.0,
90489,,0.0,
90490,,0.0,
90491,,0.0,
90492,,0.0,
90493,,0.0,
90494,,0.0,
90495,,0.0,
90496,,0.0,
90497,,0.0,
90498,,0.0,
90499,,0.0,
90500,,0.0,
90501,,0.0,
90502,,0.0,
90503,,0.0,
90504,,0.0,
90505,,0.0,
90506,,0.0,
90507,,0.0,
90508,,0.0,
90509,,0.0,
90510,,0.0,
90511,,0.0,
90512,,0.0,
90513,,0.0,
90514,,0.0,
90515,,0.0,
90516,,0.0,
90517,,0.0,
90518,,0.0,
90519,,0.0,
90520,,0.0,
90521,,0.0,
90522,,0.0,
90523,,0.0,
90524,,0.0,
90525,,0.0,
90526,,0.0,
90527,,0.0,
90528,,0.0,
90529,,0.0,
90530,,0.0,
90531,,0.0,
90532,,0.0,
90533,,0.0,
90534,,0.0,
90535,,0.0,
90536,,0.0,
90537,,0.0,
90538,,0.0,
90539,,0.0,
90540,,0.0,
90541,,0.0,
90542,,0.0,
90543,,0.0,
90544,,0.0,
90545,,0.0,
90546,,0.0,
90547,,0.0,
90548,,0.0,
90549,,0.0,
90550,,1.2,
90551,,2.8,
90552,,4.8,
90553,,7.6,
90554,,10.4,
90555,,12.4,
90556,,14.0,
90557,,15.6,
90558,,16.8,
90559,,18.0,
90560,,18.8,
90561,,19.6,
90562,,20.4,
90563,,21.2,
90564,,21.6,
90565,,21.6,
90566,,22.4,
90567,,22.4,
90568,,22.4,
90569,,22.4,
90570,,22.4,
90571,,22.4,
90572,,22.4,
90573,,22.4,
90574,,22.4,
90575,,22.4,
90576,,22.4,
90577,,22.4,
90578,,22.4,
90579,,22.4,
90580,,22.4,
90581,,22.4,
90582,,22.4,
90583,,22.4,
90584,,22.4,
90585,,22.4,
90586,,22.4,
90587,,22.4,
90588,,22.4,
90589,,22.4,
90590,,22.4,
90591,,22.4,
90592,,22.4,
90593,,22.4,
90594,,22.4,
90595,,22.4,
90596,,22.4,
90597,,22.4,
90598,,22.4,
90599,,22.4,
90600,,22.4,
90601,,22.4,
90602,,22.4,
90603,,22.8,
90604,,22.8,
90605,,22.8,
90606,,23.2,
90607,,23.2,
90608,,23.6,
90609,,23.6,
90610,,23.6,
90611,,23.6,
90612,,23.6,
90613,,23.6,
90614,,23.6,
90615,,23.6,
90616,,23.6,
90617,,24.0,
90618,,24.0,
90619,,24.0,
90620,,24.0,
90621,,24.0,
90622,,24.0,
90623,,24.0,
90624,,24.0,
90625,,24.0,
90626,,24.0,
90627,,24.4,
90628,,24.4,
90629,,24.4,
90630,,24.4,
90631,,24.4,
90632,,24.4,
90633,,24.4,
90634,,24.4,
90635,,24.8,
90636,,24.8,
90637,,24.8,
90638,,24.8,
90639,,24.8,
90640,,25.2,
90641,,25.2,
90642,,25.2,
90643,,25.2,
90644,,25.2,
90645,,25.6,
90646,,25.6,
90647,,26.0,
90648,,26.4,
90649,,26.4,
90650,,26.8,
90651,,26.8,
90652,,27.2,
90653,,27.2,
90654,,27.2,
90655,,27.2,
90656,,27.6,
90657,,27.6,
90658,,27.6,
90659,,27.6,
90660,,27.6,
90661,,27.6,
90662,,27.6,
90663,,27.6,
90664,,27.6,
90665,,27.6,
90666,,27.6,
90667,,27.6,
90668,,28.0,
90669,,28.0,
90670,,28.0,
90671,,28.0,
90672,,28.0,
90673,,28.0,
90674,,28.0,
90675,,28.0,
90676,,28.0,
90677,,28.0,
90678,,28.0,
90679,,28.4,
90680,,28.4,
90681,,28.8,
90682,,28.8,
90683,,29.6,
90684,,30.0,
90685,,30.8,
90686,,31.2,
90687,,31.6,
90688,,32.0,
90689,,32.0,
90690,,32.4,
90691,,32.4,
90692,,32.4,
90693,,32.8,
90694,,32.8,
90695,,32.8,
90696,,32.8,
90697,,32.8,
90698,,33.2,
90699,,33.2,
90700,,33.2,
90701,,33.2,
90702,,33.2,
90703,,33.2,
90704,,33.2,
90705,,33.2,
90706,,33.2,
90707,,33.2,
90708,,33.2,
90709,,33.2,
90710,,33.2,
90711,,33.2,
90712,,33.2,
90713,,33.2,
90714,,33.2,
90715,,33.2,
90716,,33.2,
90717,,33.2,
90718,,33.2,
90719,,33.2,
90720,,33.2,
90721,,33.2,
90722,,33.2,
90723,,33.2,
90724,,33.2,
90725,,33.2,
90726,,33.2,
90727,,33.2,
90728,,32.8,
90729,,32.8,
90730,,32.8,
90731,,32.4,
90732,,32.4,
90733,,32.4,
90734,,32.4,
90735,,32.4,
90736,,32.4,
90737,,32.0,
90738,,32.0,
90739,,31.6,
90740,,31.2,
90741,,31.2,
90742,,30.4,
90743,,30.4,
90744,,30.0,
90745,,29.6,
90746,,29.2,
90747,,28.8,
90748,,28.8,
90749,,28.8,
90750,,28.4,
90751,,28.4,
90752,,28.4,
90753,,28.4,
90754,,28.4,
90755,,28.4,
90756,,28.4,
90757,,28.4,
90758,,28.4,
90759,,28.4,
90760,,28.4,
90761,,28.4,
90762,,28.4,
90763,,28.4,
90764,,28.4,
90765,,28.4,
90766,,28.4,
90767,,28.4,
90768,,28.4,
90769,,28.4,
90770,,28.4,
90771,,28.4,
90772,,28.4,
90773,,28.4,
90774,,28.4,
90775,,28.4,
90776,,28.4,
90777,,28.4,
90778,,28.4,
90779,,28.4,
90780,,28.4,
90781,,28.4,
90782,,28.4,
90783,,28.4,
90784,,28.4,
90785,,28.4,
90786,,28.4,
90787,,28.4,
90788,,28.4,
90789,,28.4,
90790,,28.4,
90791,,28.4,
90792,,28.4,
90793,,28.4,
90794,,28.4,
90795,,28.4,
90796,,28.4,
90797,,28.4,
90798,,28.4,
90799,,28.4,
90800,,28.4,
90801,,28.4,
90802,,28.4,
90803,,28.4,
90804,,28.4,
90805,,28.4,
90806,,28.4,
90807,,28.4,
90808,,28.4,
90809,,28.4,
90810,,28.4,
90811,,28.4,
90812,,28.4,
90813,,28.4,
90814,,28.4,
90815,,28.4,
90816,,28.4,
90817,,28.4,
90818,,28.4,
90819,,28.4,
90820,,28.4,
90821,,28.4,
90822,,28.4,
90823,,28.4,
90824,,28.4,
90825,,28.4,
90826,,28.4,
90827,,28.4,
90828,,28.4,
90829,,28.4,
90830,,28.4,
90831,,28.4,
90832,,28.4,
90833,,28.4,
90834,,28.4,
90835,,28.4,
90836,,28.4,
90837,,28.4,
90838,,28.4,
90839,,28.4,
90840,,28.4,
90841,,28.4,
90842,,28.4,
90843,,28.4,
90844,,28.4,
90845,,28.4,
90846,,28.4,
90847,,28.4,
90848,,28.0,
90849,,28.0,
90850,,28.0,
90851,,28.0,
90852,,28.0,
90853,,28.0,
90854,,28.0,
90855,,28.0,
90856,,28.0,
90857,,28.0,
90858,,28.0,
90859,,28.0,
90860,,28.0,
90861,,28.0,
90862,,28.0,
90863,,28.0,
90864,,28.0,
90865,,28.0,
90866,,28.0,
90867,,28.0,
90868,,28.0,
90869,,28.0,
90870,,28.0,
90871,,28.0,
90872,,28.0,
90873,,28.0,
90874,,28.0,
90875,,28.0,
90876,,28.0,
90877,,28.0,
90878,,28.0,
90879,,28.0,
90880,,28.0,
90881,,28.0,
90882,,28.0,
90883,,28.0,
90884,,28.0,
90885,,28.0,
90886,,28.0,
90887,,28.0,
90888,,28.0,
90889,,28.0,
90890,,28.0,
90891,,28.0,
90892,,28.0,
90893,,28.0,
90894,,28.0,
90895,,28.0,
90896,,28.0,
90897,,28.0,
90898,,28.0,
90899,,28.0,
90900,,28.0,
90901,,28.0,
90902,,28.0,
90903,,28.0,
90904,,28.0,
90905,,28.0,
90906,,28.0,
90907,,28.0,
90908,,28.0,
90909,,28.0,
90910,,28.0,
90911,,28.0,
90912,,28.0,
90913,,28.0,
90914,,28.0,
90915,,28.0,
90916,,28.0,
90917,,28.0,
90918,,28.0,
90919,,28.0,
90920,,28.0,
90921,,28.0,
90922,,28.0,
90923,,28.0,
90924,,28.0,
90925,,28.0,
90926,,28.0,
90927,,28.0,
90928,,28.0,
90929,,28.0,
90930,,28.0,
90931,,28.0,
90932,,28.0,
90933,,28.0,
90934,,28.0,
90935,,28.0,
90936,,28.0,
90937,,28.0,
90938,,28.0,
90939,,28.0,
90940,,28.0,
90941,,27.6,
90942,,27.6,
90943,,27.6,
90944,,27.6,
90945,,27.6,
90946,,27.6,
90947,,27.6,
90948,,27.6,
90949,,27.6,
90950,,27.6,
90951,,27.6,
90952,,27.6,
90953,,27.6,
90954,,27.6,
90955,,27.6,
90956,,27.6,
90957,,27.6,
90958,,27.2,
90959,,27.2,
90960,,27.2,
90961,,26.8,
90962,,26.8,
90963,,26.4,
90964,,26.4,
90965,,26.4,
90966,,26.0,
90967,,26.0,
90968,,26.0,
90969,,26.0,
90970,,25.6,
90971,,25.6,
90972,,25.6,
90973,,25.6,
90974,,25.2,
90975,,25.2,
90976,,25.2,
90977,,24.8,
90978,,24.8,
90979,,24.8,
90980,,24.4,
90981,,24.4,
90982,,24.4,
90983,,24.4,
90984,,24.4,
90985,,24.4,
90986,,24.4,
90987,,24.0,
90988,,24.0,
90989,,24.0,
90990,,24.0,
90991,,24.0,
90992,,23.6,
90993,,23.6,
90994,,23.6,
90995,,23.2,
90996,,23.2,
90997,,23.2,
90998,,22.8,
90999,,22.8,
91000,,22.8,
91001,,22.8,
91002,,22.8,
91003,,22.0,
91004,,22.0,
91005,,22.0,
91006,,22.0,
91007,,21.6,
91008,,21.6,
91009,,21.6,
91010,,21.6,
91011,,21.6,
91012,,21.6,
91013,,21.6,
91014,,21.2,
91015,,21.2,
91016,,21.2,
91017,,21.2,
91018,,21.2,
91019,,21.2,
91020,,21.2,
91021,,21.2,
91022,,21.2,
91023,,21.2,
91024,,21.2,
91025,,21.2,
91026,,21.2,
91027,,21.2,
91028,,21.2,
91029,,21.2,
91030,,21.2,
91031,,21.2,
91032,,21.2,
91033,,20.8,
91034,,20.8,
91035,,20.8,
91036,,20.8,
91037,,20.8,
91038,,20.8,
91039,,20.8,
91040,,20.8,
91041,,20.8,
91042,,20.8,
91043,,20.8,
91044,,20.8,
91045,,20.8,
91046,,20.8,
91047,,20.8,
91048,,20.8,
91049,,20.8,
91050,,20.8,
91051,,20.8,
91052,,20.8,
91053,,20.8,
91054,,20.8,
91055,,20.8,
91056,,20.8,
91057,,20.8,
91058,,20.8,
91059,,20.8,
91060,,20.8,
91061,,20.8,
91062,,20.8,
91063,,20.8,
91064,,20.8,
91065,,20.8,
91066,,20.8,
91067,,20.8,
91068,,20.8,
91069,,20.8,
91070,,20.0,
91071,,20.0,
91072,,20.0,
91073,,20.0,
91074,,19.6,
91075,,19.6,
91076,,19.2,
91077,,18.8,
91078,,18.4,
91079,,18.4,
91080,,18.0,
91081,,18.0,
91082,,18.0,
91083,,17.6,
91084,,17.6,
91085,,17.6,
91086,,17.6,
91087,,17.6,
91088,,17.6,
91089,,17.6,
91090,,17.6,
91091,,17.6,
91092,,17.6,
91093,,17.6,
91094,,17.6,
91095,,17.6,
91096,,17.6,
91097,,17.6,
91098,,17.6,
91099,,17.6,
91100,,17.6,
91101,,17.6,
91102,,17.6,
91103,,17.6,
91104,,17.6,
91105,,17.6,
91106,,17.6,
91107,,17.6,
91108,,17.6,
91109,,17.6,
91110,,17.6,
91111,,17.6,
91112,,17.6,
91113,,17.6,
91114,,17.6,
91115,,17.6,
91116,,17.6,
91117,,17.6,
91118,,17.6,
91119,,17.6,
91120,,17.6,
91121,,17.6,
91122,,17.6,
91123,,17.6,
91124,,17.6,
91125,,17.6,
91126,,17.6,
91127,,17.6,
91128,,17.6,
91129,,17.6,
91130,,17.6,
91131,,17.6,
91132,,17.6,
91133,,18.0,
91134,,18.0,
91135,,18.0,
91136,,18.0,
91137,,18.0,
91138,,18.0,
91139,,18.0,
91140,,18.0,
91141,,18.0,
91142,,18.0,
91143,,18.4,
91144,,18.8,
91145,,18.8,
91146,,19.2,
91147,,19.6,
91148,,19.6,
91149,,19.6,
91150,,19.6,
91151,,19.6,
91152,,19.6,
91153,,20.0,
91154,,20.0,
91155,,20.0,
91156,,20.0,
91157,,20.0,
91158,,20.4,
91159,,20.4,
91160,,20.4,
91161,,20.8,
91162,,20.8,
91163,,20.8,
91164,,20.8,
91165,,21.2,
91166,,21.2,
91167,,21.2,
91168,,21.2,
91169,,21.2,
91170,,21.2,
91171,,21.2,
91172,,21.2,
91173,,21.2,
91174,,21.2,
91175,,21.2,
91176,,21.2,
91177,,21.2,
91178,,21.2,
91179,,21.2,
91180,,21.2,
91181,,21.2,
91182,,21.2,
91183,,21.2,
91184,,21.2,
91185,,21.2,
91186,,21.2,
91187,,21.2,
91188,,21.2,
91189,,21.2,
91190,,21.2,
91191,,21.2,
91192,,21.2,
91193,,21.2,
91194,,21.2,
91195,,21.2,
91196,,21.2,
91197,,21.2,
91198,,21.2,
91199,,21.2,
91200,,21.2,
91201,,21.2,
91202,,21.2,
91203,,21.2,
91204,,21.2,
91205,,21.2,
91206,,21.2,
91207,,21.2,
91208,,21.2,
91209,,21.2,
91210,,21.2,
91211,,21.2,
91212,,21.2,
91213,,21.2,
91214,,21.2,
91215,,21.2,
91216,,21.2,
91217,,21.2,
91218,,21.2,
91219,,21.2,
91220,,21.2,
91221,,21.2,
91222,,21.2,
91223,,21.2,
91224,,21.2,
91225,,21.2,
91226,,21.2,
91227,,21.2,
91228,,20.8,
91229,,20.8,
91230,,20.8,
91231,,20.8,
91232,,20.8,
91233,,20.8,
91234,,20.8,
91235,,20.8,
91236,,20.8,
91237,,20.8,
91238,,20.8,
91239,,20.8,
91240,,20.8,
91241,,20.8,
91242,,20.8,
91243,,20.8,
91244,,20.8,
91245,,20.8,
91246,,20.8,
91247,,20.8,
91248,,20.8,
91249,,20.8,
91250,,20.8,
91251,,20.8,
91252,,20.8,
91253,,20.8,
91254,,20.8,
91255,,20.8,
91256,,20.8,
91257,,20.8,
91258,,20.8,
91259,,20.8,
91260,,20.8,
91261,,20.8,
91262,,20.8,
91263,,20.8,
91264,,20.8,
91265,,20.8,
91266,,20.8,
91267,,20.8,
91268,,20.8,
91269,,20.8,
91270,,20.8,
91271,,20.8,
91272,,20.8,
91273,,20.8,
91274,,20.8,
91275,,20.8,
91276,,20.8,
91277,,20.8,
91278,,20.8,
91279,,20.8,
91280,,20.8,
91281,,20.8,
91282,,20.8,
91283,,20.8,
91284,,20.8,
91285,,20.8,
91286,,20.8,
91287,,20.8,
91288,,20.8,
91289,,20.8,
91290,,20.8,
91291,,20.8,
91292,,20.8,
91293,,20.8,
91294,,20.8,
91295,,20.8,
91296,,20.8,
91297,,20.8,
91298,,20.4,
91299,,20.4,
91300,,20.4,
91301,,20.4,
91302,,20.0,
91303,,20.0,
91304,,20.0,
91305,,20.0,
91306,,20.0,
91307,,20.0,
91308,,20.0,
91309,,20.0,
91310,,20.0,
91311,,19.6,
91312,,19.6,
91313,,19.6,
91314,,19.6,
91315,,19.6,
91316,,19.6,
91317,,19.6,
91318,,19.6,
91319,,19.6,
91320,,19.6,
91321,,19.6,
91322,,19.6,
91323,,19.6,
91324,,19.6,
91325,,19.6,
91326,,19.6,
91327,,19.6,
91328,,19.6,
91329,,19.6,
91330,,19.6,
91331,,19.6,
91332,,19.6,
91333,,19.6,
91334,,19.6,
91335,,19.6,
91336,,19.2,
91337,,19.2,
91338,,19.2,
91339,,19.2,
91340,,19.2,
91341,,19.2,
91342,,19.2,
91343,,19.2,
91344,,19.2,
91345,,18.8,
91346,,18.8,
91347,,18.8,
91348,,18.4,
91349,,18.4,
91350,,18.4,
91351,,18.4,
91352,,18.4,
91353,,18.4,
91354,,18.4,
91355,,18.4,
91356,,18.4,
91357,,18.4,
91358,,18.4,
91359,,18.4,
91360,,18.4,
91361,,18.4,
91362,,18.4,
91363,,18.4,
91364,,18.4,
91365,,18.4,
91366,,18.4,
91367,,18.4,
91368,,18.4,
91369,,18.4,
91370,,18.4,
91371,,18.4,
91372,,18.4,
91373,,18.4,
91374,,18.4,
91375,,18.0,
91376,,18.0,
91377,,18.0,
91378,,18.0,
91379,,18.0,
91380,,18.0,
