,Gaimersheim,Ingolstadt,Munich
75274,,2.55,
75275,,2.55,
75276,,2.55,
75277,,2.55,
75278,,2.55,
75279,,2.55,
75280,,2.55,
75281,,2.55,
75282,,2.55,
75283,,2.55,
75284,,2.55,
75285,,2.55,
75286,,2.55,
75287,,2.55,
75288,,2.55,
75289,,2.55,
75290,,2.55,
75291,,2.55,
75292,,2.55,
75293,,2.55,
75294,,2.55,
75295,,2.55,
75296,,2.55,
75297,,2.55,
75298,,2.55,
75299,,2.55,
75300,,2.55,
75301,,2.55,
75302,,2.55,
75303,,2.55,
75304,,2.55,
75305,,2.55,
75306,,2.55,
75307,,2.55,
75308,,2.55,
75309,,2.55,
75310,,2.55,
75311,,2.55,
75312,,2.55,
75313,,2.55,
75314,,2.55,
75315,,2.55,
75316,,2.55,
75317,,2.55,
75318,,2.55,
75319,,2.55,
75320,,2.55,
75321,,2.55,
75322,,2.55,
75323,,2.55,
75324,,2.55,
75325,,2.55,
75326,,2.55,
75327,,2.55,
75328,,2.55,
75329,,2.55,
75330,,2.55,
75331,,2.55,
75332,,2.55,
75333,,2.55,
75334,,2.55,
75335,,2.55,
75336,,2.55,
75337,,2.55,
75338,,2.55,
75339,,2.55,
75340,,2.55,
75341,,2.55,
75342,,2.55,
75343,,2.55,
75344,,2.55,
75345,,2.55,
75346,,2.55,
75347,,2.55,
75348,,2.55,
75349,,2.55,
75350,,2.7,
75351,,2.7,
75352,,2.7,
75353,,2.7,
75354,,2.7,
75355,,2.7,
75356,,2.7,
75357,,2.7,
75358,,2.7,
75359,,2.7,
75360,,2.85,
75361,,2.85,
75362,,2.85,
75363,,2.85,
75364,,2.85,
75365,,2.85,
75366,,2.85,
75367,,2.85,
75368,,2.85,
75369,,2.85,
75370,,2.85,
75371,,2.85,
75372,,2.85,
75373,,2.85,
75374,,2.85,
75375,,2.85,
75376,,2.85,
75377,,2.85,
75378,,2.85,
75379,,2.85,
75380,,2.85,
75381,,2.85,
75382,,2.85,
75383,,2.85,
75384,,2.85,
75385,,2.85,
75386,,2.85,
75387,,2.85,
75388,,2.85,
75389,,2.85,
75390,,3.0,
75391,,3.0,
75392,,3.0,
75393,,3.0,
75394,,3.0,
75395,,3.0,
75396,,3.0,
75397,,3.0,
75398,,3.0,
75399,,3.0,
75400,,3.0,
75401,,3.0,
75402,,3.0,
75403,,3.0,
75404,,3.0,
75405,,3.0,
75406,,3.0,
75407,,3.0,
75408,,3.15,
75409,,3.15,
75410,,3.15,
75411,,3.15,
75412,,3.15,
75413,,3.15,
75414,,3.15,
75415,,3.15,
75416,,3.15,
75417,,3.15,
75418,,3.15,
75419,,3.15,
75420,,3.15,
75421,,3.15,
75422,,3.15,
75423,,3.15,
75424,,3.15,
75425,,3.15,
75426,,3.15,
75427,,3.15,
75428,,3.15,
75429,,3.15,
75430,,3.15,
75431,,3.15,
75432,,3.15,
75433,,3.15,
75434,,3.15,
75435,,3.15,
75436,,3.15,
75437,,3.15,
75438,,3.15,
75439,,3.3,
75440,,3.3,
75441,,3.3,
75442,,3.3,
75443,,3.3,
75444,,3.3,
75445,,3.3,
75446,,3.3,
75447,,3.3,
75448,,3.3,
75449,,3.3,
75450,,3.3,
75451,,3.3,
75452,,3.3,
75453,,3.3,
75454,,3.3,
75455,,3.3,
75456,,3.3,
75457,,3.3,
75458,,3.3,
75459,,3.3,
75460,,3.3,
75461,,3.3,
75462,,3.3,
75463,,3.3,
75464,,3.3,
75465,,3.3,
75466,,3.3,
75467,,3.3,
75468,,3.3,
75469,,3.3,
75470,,3.3,
75471,,3.3,
75472,,3.3,
75473,,3.3,
75474,,3.3,
75475,,3.3,
75476,,3.3,
75477,,3.3,
75478,,3.3,
75479,,3.3,
75480,,3.3,
75481,,3.3,
75482,,3.3,
75483,,3.3,
75484,,3.3,
75485,,3.3,
75486,,3.3,
75487,,3.3,
75488,,3.3,
75489,,3.3,
75490,,3.3,
75491,,3.3,
75492,,3.3,
75493,,3.3,
75494,,3.3,
75495,,3.3,
75496,,3.3,
75497,,3.3,
75498,,3.3,
75499,,3.3,
75500,,3.3,
75501,,3.3,
75502,,3.3,
75503,,3.3,
75504,,3.3,
75505,,3.3,
75506,,3.3,
75507,,3.3,
75508,,3.3,
75509,,3.3,
75510,,3.3,
75511,,3.3,
75512,,3.3,
75513,,3.3,
75514,,3.3,
75515,,3.3,
75516,,3.3,
75517,,3.3,
75518,,3.3,
75519,,3.3,
75520,,3.3,
75521,,3.3,
75522,,3.3,
75523,,3.3,
75524,,3.3,
75525,,3.3,
75526,,3.3,
75527,,3.3,
75528,,3.3,
75529,,3.3,
75530,,3.3,
75531,,3.3,
75532,,3.3,
75533,,3.3,
75534,,3.3,
75535,,3.3,
75536,,3.3,
75537,,3.3,
75538,,3.3,
75539,,3.3,
75540,,3.3,
75541,,3.3,
75542,,3.3,
75543,,3.3,
75544,,3.3,
75545,,3.3,
75546,,3.3,
75547,,3.3,
75548,,3.3,
75549,,3.3,
75550,,3.3,
75551,,3.3,
75552,,3.3,
75553,,3.3,
75554,,3.3,
75555,,3.3,
75556,,3.3,
75557,,3.3,
75558,,3.3,
75559,,3.3,
75560,,3.3,
75561,,3.3,
75562,,3.3,
75563,,3.3,
75564,,3.3,
75565,,3.3,
75566,,3.3,
75567,,3.3,
75568,,3.3,
75569,,3.3,
75570,,3.3,
75571,,3.3,
75572,,3.3,
75573,,3.3,
75574,,3.3,
75575,,3.3,
75576,,3.3,
75577,,3.3,
75578,,3.3,
75579,,3.3,
75580,,3.3,
75581,,3.3,
75582,,3.3,
75583,,3.3,
75584,,3.3,
75585,,3.3,
75586,,3.3,
75587,,3.3,
75588,,3.3,
75589,,3.3,
75590,,3.3,
75591,,3.3,
75592,,3.3,
75593,,3.3,
75594,,3.3,
75595,,3.3,
75596,,3.3,
75597,,3.3,
75598,,3.3,
75599,,3.3,
75600,,3.3,
75601,,3.3,
75602,,3.3,
75603,,3.3,
75604,,3.3,
75605,,3.3,
75606,,3.3,
75607,,3.3,
75608,,3.3,
75609,,3.3,
75610,,3.3,
75611,,3.3,
75612,,3.3,
75613,,3.3,
75614,,3.3,
75615,,3.3,
75616,,3.3,
75617,,3.3,
75618,,3.3,
75619,,3.3,
75620,,3.3,
75621,,3.3,
75622,,3.3,
75623,,3.3,
75624,,3.3,
75625,,3.3,
75626,,3.3,
75627,,3.3,
75628,,3.3,
75629,,3.3,
75630,,3.3,
75631,,3.3,
75632,,3.3,
75633,,3.3,
75634,,3.3,
75635,,3.3,
75636,,3.3,
75637,,3.3,
75638,,3.45,
75639,,3.45,
75640,,3.45,
75641,,3.45,
75642,,3.45,
75643,,3.45,
75644,,3.45,
75645,,3.45,
75646,,3.45,
75647,,3.45,
75648,,3.45,
75649,,3.45,
75650,,3.45,
75651,,3.45,
75652,,3.45,
75653,,3.45,
75654,,3.45,
75655,,3.45,
75656,,3.45,
75657,,3.45,
75658,,3.45,
75659,,3.45,
75660,,3.45,
75661,,3.45,
75662,,3.45,
75663,,3.45,
75664,,3.45,
75665,,3.45,
75666,,3.45,
75667,,3.45,
75668,,3.45,
75669,,3.45,
75670,,3.45,
75671,,3.45,
75672,,3.45,
75673,,3.45,
75674,,3.45,
75675,,3.45,
75676,,3.45,
75677,,3.45,
75678,,3.45,
75679,,3.45,
75680,,3.45,
75681,,3.45,
75682,,3.45,
75683,,3.45,
75684,,3.45,
75685,,3.45,
75686,,3.45,
75687,,3.45,
75688,,3.45,
75689,,3.45,
75690,,3.45,
75691,,3.45,
75692,,3.45,
75693,,3.45,
75694,,3.45,
75695,,3.45,
75696,,3.45,
75697,,3.45,
75698,,3.45,
75699,,3.45,
75700,,3.45,
75701,,3.45,
75702,,3.45,
75703,,3.45,
75704,,3.45,
75705,,3.45,
75706,,3.45,
75707,,3.45,
75708,,3.45,
75709,,3.45,
75710,,3.45,
75711,,3.45,
75712,,3.45,
75713,,3.45,
75714,,3.45,
75715,,3.45,
75716,,3.45,
75717,,3.45,
75718,,3.45,
75719,,3.45,
75720,,3.45,
75721,,3.45,
75722,,3.45,
75723,,3.6,
75724,,3.6,
75725,,3.6,
75726,,3.6,
75727,,3.6,
75728,,3.6,
75729,,3.6,
75730,,3.6,
75731,,3.6,
75732,,3.6,
75733,,3.6,
75734,,3.6,
75735,,3.6,
75736,,3.6,
75737,,3.6,
75738,,3.6,
75739,,3.6,
75740,,3.6,
75741,,3.6,
75742,,3.6,
75743,,3.6,
75744,,3.6,
75745,,3.6,
75746,,3.6,
75747,,3.6,
75748,,3.6,
75749,,3.6,
75750,,3.6,
75751,,3.6,
75752,,3.75,
75753,,3.75,
75754,,3.75,
75755,,3.75,
75756,,3.75,
75757,,3.75,
75758,,3.75,
75759,,3.75,
75760,,3.75,
75761,,3.75,
75762,,3.75,
75763,,3.75,
75764,,3.75,
75765,,3.75,
75766,,3.75,
75767,,3.75,
75768,,3.75,
75769,,3.75,
75770,,3.75,
75771,,3.9,
75772,,3.9,
75773,,3.9,
75774,,3.9,
75775,,3.9,
75776,,3.9,
75777,,3.9,
75778,,3.9,
75779,,3.9,
75780,,3.9,
75781,,3.9,
75782,,3.9,
75783,,3.9,
75784,,3.9,
75785,,3.9,
75786,,3.9,
75787,,3.9,
75788,,3.9,
75789,,3.9,
75790,,3.9,
75791,,3.9,
75792,,3.9,
75793,,3.9,
75794,,3.9,
75795,,3.9,
75796,,3.9,
75797,,3.9,
75798,,3.9,
75799,,3.9,
75800,,3.9,
75801,,3.9,
75802,,3.9,
75803,,3.9,
75804,,3.9,
75805,,3.9,
75806,,3.9,
75807,,3.9,
75808,,3.9,
75809,,3.9,
75810,,3.9,
75811,,3.9,
75812,,3.9,
75813,,3.9,
75814,,3.9,
75815,,3.9,
75816,,3.9,
75817,,3.9,
75818,,3.9,
75819,,3.9,
75820,,3.9,
75821,,3.9,
75822,,3.9,
75823,,3.9,
75824,,3.9,
75825,,3.9,
75826,,3.9,
75827,,3.9,
75828,,3.9,
75829,,3.9,
75830,,3.9,
75831,,3.9,
75832,,3.9,
75833,,3.9,
75834,,3.9,
75835,,3.9,
75836,,3.9,
75837,,3.9,
75838,,3.9,
75839,,3.9,
75840,,3.9,
75841,,3.9,
75842,,3.9,
75843,,3.9,
75844,,3.9,
75845,,3.9,
75846,,3.9,
75847,,3.9,
75848,,3.9,
75849,,3.9,
75850,,3.9,
75851,,3.9,
75852,,3.9,
75853,,3.9,
75854,,3.9,
75855,,3.9,
75856,,3.9,
75857,,3.9,
75858,,3.9,
75859,,3.9,
75860,,3.9,
75861,,3.9,
75862,,3.9,
75863,,3.9,
75864,,3.9,
75865,,3.9,
75866,,3.9,
75867,,3.9,
75868,,3.9,
75869,,3.9,
75870,,3.9,
75871,,3.9,
75872,,3.9,
75873,,3.9,
75874,,3.9,
75875,,3.9,
75876,,3.9,
75877,,3.9,
75878,,3.9,
75879,,3.9,
75880,,3.9,
75881,,3.9,
75882,,3.9,
75883,,3.9,
75884,,3.9,
75885,,3.9,
75886,,3.9,
75887,,3.9,
75888,,3.9,
75889,,3.9,
75890,,3.9,
75891,,3.9,
75892,,3.9,
75893,,3.9,
75894,,3.9,
75895,,3.9,
75896,,3.9,
75897,,3.9,
75898,,3.9,
75899,,3.9,
75900,,3.9,
75901,,3.9,
75902,,3.9,
75903,,3.9,
75904,,3.9,
75905,,3.9,
75906,,3.9,
75907,,3.9,
75908,,3.9,
75909,,3.9,
75910,,3.9,
75911,,3.9,
75912,,3.9,
75913,,3.9,
75914,,3.9,
75915,,3.9,
75916,,3.9,
75917,,3.9,
75918,,3.9,
75919,,3.9,
75920,,3.9,
75921,,3.9,
75922,,3.9,
75923,,3.9,
75924,,3.9,
75925,,3.9,
75926,,3.9,
75927,,3.9,
75928,,3.9,
75929,,3.9,
75930,,3.9,
75931,,3.9,
75932,,3.9,
75933,,3.9,
75934,,3.9,
75935,,3.9,
75936,,3.9,
75937,,3.9,
75938,,3.9,
75939,,3.9,
75940,,3.9,
75941,,3.9,
75942,,3.9,
75943,,3.9,
75944,,3.9,
75945,,3.9,
75946,,3.9,
75947,,3.9,
75948,,3.9,
75949,,3.9,
75950,,3.9,
75951,,3.9,
75952,,3.9,
75953,,3.9,
75954,,3.9,
75955,,3.9,
75956,,3.9,
75957,,3.9,
75958,,3.9,
75959,,3.9,
75960,,3.9,
75961,,4.05,
75962,,4.05,
75963,,4.05,
75964,,4.05,
75965,,4.05,
75966,,4.05,
75967,,4.05,
75968,,4.05,
75969,,4.05,
75970,,4.05,
75971,,4.05,
75972,,4.05,
75973,,4.05,
75974,,4.05,
75975,,4.05,
75976,,4.05,
75977,,4.05,
75978,,4.05,
75979,,4.05,
75980,,4.2,
75981,,4.2,
75982,,4.2,
75983,,4.2,
75984,,4.2,
75985,,4.2,
75986,,4.2,
75987,,4.2,
75988,,4.2,
75989,,4.2,
75990,,4.2,
75991,,4.2,
75992,,4.35,
75993,,4.35,
75994,,4.35,
75995,,4.35,
75996,,4.35,
75997,,4.35,
75998,,4.35,
75999,,4.35,
76000,,4.35,
76001,,4.35,
76002,,4.35,
76003,,4.35,
76004,,4.35,
76005,,4.5,
76006,,4.5,
76007,,4.5,
76008,,4.5,
76009,,4.5,
76010,,4.5,
76011,,4.5,
76012,,4.65,
76013,,4.65,
76014,,4.65,
76015,,4.65,
76016,,4.65,
76017,,4.65,
76018,,4.65,
76019,,4.65,
76020,,4.65,
76021,,4.65,
76022,,4.65,
76023,,4.8,
76024,,4.8,
76025,,4.8,
76026,,4.8,
76027,,4.8,
76028,,4.8,
76029,,4.8,
76030,,4.95,
76031,,4.95,
76032,,4.95,
76033,,4.95,
76034,,4.95,
76035,,4.95,
76036,,4.95,
76037,,4.95,
76038,,4.95,
76039,,4.95,
76040,,4.95,
76041,,4.95,
76042,,4.95,
76043,,4.95,
76044,,4.95,
76045,,4.95,
76046,,4.95,
76047,,4.95,
76048,,4.95,
76049,,4.95,
76050,,4.95,
76051,,4.95,
76052,,4.95,
76053,,4.95,
76054,,4.95,
76055,,4.95,
76056,,4.95,
76057,,4.95,
76058,,4.95,
76059,,4.95,
76060,,4.8,
76061,,4.8,
76062,,4.65,
76063,,4.65,
76064,,4.65,
76065,,4.5,
76066,,4.35,
76067,,4.35,
76068,,4.35,
76069,,4.2,
76070,,4.2,
76071,,4.05,
76072,,4.05,
76073,,4.05,
76074,,4.05,
76075,,4.05,
76076,,4.05,
76077,,4.05,
76078,,4.05,
76079,,4.05,
76080,,4.05,
76081,,4.05,
76082,,4.05,
76083,,4.05,
76084,,4.05,
76085,,4.05,
76086,,4.05,
76087,,4.05,
76088,,4.05,
76089,,4.05,
76090,,4.2,
76091,,4.2,
76092,,4.2,
76093,,4.35,
76094,,4.35,
76095,,4.35,
76096,,4.5,
76097,,4.5,
76098,,4.65,
76099,,4.65,
76100,,4.65,
76101,,4.8,
76102,,4.8,
76103,,4.8,
76104,,4.8,
76105,,4.8,
76106,,4.8,
76107,,4.95,
76108,,4.95,
76109,,4.95,
76110,,4.8,
76111,,4.8,
76112,,4.8,
76113,,4.8,
76114,,4.8,
76115,,4.8,
76116,,4.8,
76117,,4.8,
76118,,4.8,
76119,,4.8,
76120,,4.8,
76121,,4.8,
76122,,4.8,
76123,,4.8,
76124,,4.8,
76125,,4.8,
76126,,4.8,
76127,,4.8,
76128,,4.8,
76129,,4.8,
76130,,4.8,
76131,,4.8,
76132,,4.8,
76133,,4.8,
76134,,4.8,
76135,,4.8,
76136,,4.8,
76137,,4.8,
76138,,4.8,
76139,,4.8,
76140,,4.8,
76141,,4.8,
76142,,4.8,
76143,,4.8,
76144,,4.8,
76145,,4.8,
76146,,4.8,
76147,,4.8,
76148,,4.8,
76149,,4.8,
76150,,4.8,
76151,,4.8,
76152,,4.8,
76153,,4.8,
76154,,4.8,
76155,,4.8,
76156,,4.8,
76157,,4.8,
76158,,4.8,
76159,,4.8,
76160,,4.8,
76161,,4.8,
76162,,4.8,
76163,,4.8,
76164,,4.8,
76165,,4.8,
76166,,4.8,
76167,,4.8,
76168,,4.8,
76169,,4.8,
76170,,4.8,
76171,,4.8,
76172,,4.8,
76173,,4.8,
76174,,4.8,
76175,,4.8,
76176,,4.8,
76177,,4.8,
76178,,4.8,
76179,,4.8,
76180,,4.8,
76181,,4.8,
76182,,4.8,
76183,,4.8,
76184,,4.8,
76185,,4.8,
76186,,4.8,
76187,,4.8,
76188,,4.8,
76189,,4.8,
76190,,4.8,
76191,,4.8,
76192,,4.8,
76193,,4.8,
76194,,4.8,
76195,,4.8,
76196,,4.8,
76197,,4.8,
76198,,4.8,
76199,,4.8,
76200,,4.8,
76201,,4.8,
76202,,4.8,
76203,,4.8,
76204,,4.8,
76205,,4.8,
76206,,4.8,
76207,,4.8,
76208,,4.8,
76209,,4.8,
76210,,4.8,
76211,,4.8,
76212,,4.8,
76213,,4.8,
76214,,4.8,
76215,,4.8,
76216,,4.8,
76217,,4.8,
76218,,4.8,
76219,,4.8,
76220,,4.8,
76221,,4.8,
76222,,4.8,
76223,,4.8,
76224,,4.8,
76225,,4.8,
76226,,4.8,
76227,,4.8,
76228,,4.8,
76229,,4.8,
76230,,4.8,
76231,,4.8,
76232,,4.8,
76233,,4.8,
76234,,4.8,
76235,,4.8,
76236,,4.8,
76237,,4.8,
76238,,4.8,
76239,,4.8,
76240,,4.8,
76241,,4.8,
76242,,4.8,
76243,,4.8,
76244,,4.8,
76245,,4.8,
76246,,4.8,
76247,,4.8,
76248,,4.8,
76249,,4.8,
76250,,4.8,
76251,,4.8,
76252,,4.8,
76253,,4.8,
76254,,4.8,
76255,,4.8,
76256,,4.8,
76257,,4.8,
76258,,4.8,
76259,,4.8,
76260,,4.8,
76261,,4.8,
76262,,4.8,
76263,,4.8,
76264,,4.8,
76265,,4.8,
76266,,4.8,
76267,,4.8,
76268,,4.8,
76269,,4.8,
76270,,4.8,
76271,,4.8,
76272,,4.8,
76273,,4.8,
76274,,4.8,
76275,,4.8,
76276,,4.8,
76277,,4.8,
76278,,4.8,
76279,,4.8,
76280,,4.8,
76281,,4.8,
76282,,4.8,
76283,,4.8,
76284,,4.8,
76285,,4.8,
76286,,4.8,
76287,,4.8,
76288,,4.8,
76289,,4.8,
76290,,4.8,
76291,,4.8,
76292,,4.8,
76293,,4.8,
76294,,4.8,
76295,,4.8,
76296,,4.8,
76297,,4.8,
76298,,4.8,
76299,,4.8,
76300,,4.8,
76301,,4.8,
76302,,4.8,
76303,,4.8,
76304,,4.8,
76305,,4.8,
76306,,4.8,
76307,,4.8,
76308,,4.8,
76309,,4.8,
76310,,4.8,
76311,,4.8,
76312,,4.8,
76313,,4.8,
76314,,4.8,
76315,,4.8,
76316,,4.8,
76317,,4.8,
76318,,4.8,
76319,,4.8,
76320,,4.8,
76321,,4.8,
76322,,4.8,
76323,,4.8,
76324,,4.8,
76325,,4.8,
76326,,4.8,
76327,,4.8,
76328,,4.8,
76329,,4.8,
76330,,4.8,
76331,,4.8,
76332,,4.8,
76333,,4.8,
76334,,4.8,
76335,,4.8,
76336,,4.8,
76337,,4.8,
76338,,4.8,
76339,,4.8,
76340,,4.8,
76341,,4.8,
76342,,4.8,
76343,,4.8,
76344,,4.8,
76345,,4.8,
76346,,4.8,
76347,,4.8,
76348,,4.8,
76349,,4.8,
76350,,4.8,
76351,,4.8,
76352,,4.8,
76353,,4.8,
76354,,4.8,
76355,,4.8,
76356,,4.8,
76357,,4.8,
76358,,4.8,
76359,,4.8,
76360,,4.8,
76361,,4.8,
76362,,4.8,
76363,,4.8,
76364,,4.8,
76365,,4.8,
76366,,4.8,
76367,,4.8,
76368,,4.8,
76369,,4.8,
76370,,4.8,
76371,,4.8,
76372,,4.8,
76373,,4.8,
76374,,4.8,
76375,,4.8,
76376,,4.8,
76377,,4.8,
76378,,4.8,
76379,,4.8,
76380,,4.8,
76381,,4.8,
76382,,4.8,
76383,,4.8,
76384,,4.8,
76385,,4.8,
76386,,4.8,
76387,,4.8,
76388,,4.8,
76389,,4.8,
76390,,4.8,
76391,,4.8,
76392,,4.8,
76393,,4.8,
76394,,4.8,
76395,,4.8,
76396,,4.8,
76397,,4.8,
76398,,4.8,
76399,,4.8,
76400,,4.8,
76401,,4.8,
76402,,4.8,
76403,,4.8,
76404,,4.8,
76405,,4.8,
76406,,4.8,
76407,,4.8,
76408,,4.8,
76409,,4.8,
76410,,4.8,
76411,,4.8,
76412,,4.8,
76413,,4.8,
76414,,4.8,
76415,,4.8,
76416,,4.8,
76417,,4.8,
76418,,4.8,
76419,,4.8,
76420,,4.8,
76421,,4.8,
76422,,4.8,
76423,,4.8,
76424,,4.8,
76425,,4.8,
76426,,4.8,
76427,,4.8,
76428,,4.8,
76429,,4.8,
76430,,4.8,
76431,,4.8,
76432,,4.8,
76433,,4.8,
76434,,4.8,
76435,,4.8,
76436,,4.8,
76437,,4.8,
76438,,4.8,
76439,,4.8,
76440,,4.8,
76441,,4.8,
76442,,4.8,
76443,,4.8,
76444,,4.8,
76445,,4.8,
76446,,4.8,
76447,,4.8,
76448,,4.8,
76449,,4.8,
76450,,4.8,
76451,,4.8,
76452,,4.8,
76453,,4.8,
76454,,4.8,
76455,,4.8,
76456,,4.8,
76457,,4.8,
76458,,4.8,
76459,,4.8,
76460,,4.8,
76461,,4.8,
76462,,4.8,
76463,,4.8,
76464,,4.8,
76465,,4.8,
76466,,4.8,
76467,,4.8,
76468,,4.8,
76469,,4.8,
76470,,4.8,
76471,,4.8,
76472,,4.8,
76473,,4.8,
76474,,4.8,
76475,,4.8,
76476,,4.8,
76477,,4.8,
76478,,4.8,
76479,,4.8,
76480,,4.8,
76481,,4.8,
76482,,4.8,
76483,,4.8,
76484,,4.8,
76485,,4.8,
76486,,4.8,
76487,,4.8,
76488,,4.8,
76489,,4.8,
76490,,4.8,
76491,,4.8,
76492,,4.8,
76493,,4.8,
76494,,4.8,
76495,,4.8,
76496,,4.8,
76497,,4.8,
76498,,4.8,
76499,,4.8,
76500,,4.8,
76501,,4.8,
76502,,4.8,
76503,,4.8,
76504,,4.8,
76505,,4.8,
76506,,4.8,
76507,,4.8,
76508,,4.8,
76509,,4.8,
76510,,4.8,
76511,,4.8,
76512,,4.8,
76513,,4.8,
76514,,4.8,
76515,,4.8,
76516,,4.8,
76517,,4.8,
76518,,4.8,
76519,,4.8,
76520,,4.8,
76521,,4.8,
76522,,4.8,
76523,,4.8,
76524,,4.8,
76525,,4.8,
76526,,4.8,
76527,,4.8,
76528,,4.8,
76529,,4.8,
76530,,4.8,
76531,,4.8,
76532,,4.8,
76533,,4.8,
76534,,4.8,
76535,,4.8,
76536,,4.8,
76537,,4.8,
76538,,4.8,
76539,,4.8,
76540,,4.8,
76541,,4.8,
76542,,4.8,
76543,,4.8,
76544,,4.8,
76545,,4.8,
76546,,4.8,
76547,,4.8,
76548,,4.8,
76549,,4.8,
76550,,4.8,
76551,,4.8,
76552,,4.8,
76553,,4.8,
76554,,4.8,
76555,,4.8,
76556,,4.8,
76557,,4.8,
76558,,4.8,
76559,,4.8,
76560,,4.8,
76561,,4.8,
76562,,4.8,
76563,,4.8,
76564,,4.8,
76565,,4.8,
76566,,4.8,
76567,,4.8,
76568,,4.8,
76569,,4.8,
76570,,4.8,
76571,,4.8,
76572,,4.8,
76573,,4.8,
76574,,4.8,
76575,,4.8,
76576,,4.8,
76577,,4.8,
76578,,4.8,
76579,,4.8,
76580,,4.8,
76581,,4.8,
76582,,4.8,
76583,,4.8,
76584,,4.8,
76585,,4.8,
76586,,4.8,
76587,,4.8,
76588,,4.8,
76589,,4.8,
76590,,4.8,
76591,,4.8,
76592,,4.8,
76593,,4.8,
76594,,4.8,
76595,,4.8,
76596,,4.8,
76597,,4.8,
76598,,4.8,
76599,,4.8,
76600,,4.8,
76601,,4.8,
76602,,4.8,
76603,,4.8,
76604,,4.8,
76605,,4.8,
76606,,4.8,
76607,,4.8,
76608,,4.8,
76609,,4.8,
76610,,4.8,
76611,,4.8,
76612,,4.95,
76613,,4.95,
76614,,4.95,
76615,,4.95,
76616,,4.95,
76617,,4.95,
76618,,4.95,
76619,,4.8,
76620,,4.8,
76621,,4.8,
76622,,4.8,
76623,,4.8,
76624,,4.8,
76625,,4.8,
76626,,4.8,
76627,,4.8,
76628,,4.8,
76629,,4.8,
76630,,4.8,
76631,,4.8,
76632,,4.8,
76633,,4.8,
76634,,4.8,
76635,,4.8,
76636,,4.8,
76637,,4.95,
76638,,4.95,
76639,,4.95,
76640,,4.95,
76641,,4.95,
76642,,4.95,
76643,,4.95,
76644,,4.95,
76645,,4.95,
76646,,4.95,
76647,,4.95,
76648,,4.95,
76649,,4.95,
76650,,4.95,
76651,,4.95,
76652,,4.95,
76653,,4.95,
76654,,4.95,
76655,,4.95,
76656,,4.95,
76657,,4.95,
76658,,4.95,
76659,,4.95,
76660,,4.95,
76661,,4.95,
76662,,4.95,
76663,,4.95,
76664,,4.95,
76665,,4.95,
76666,,4.95,
76667,,4.95,
76668,,4.95,
76669,,4.95,
76670,,4.95,
76671,,4.95,
76672,,4.95,
76673,,4.95,
76674,,4.95,
76675,,4.95,
76676,,4.95,
76677,,4.95,
76678,,4.95,
76679,,4.95,
76680,,4.95,
76681,,4.95,
76682,,4.95,
76683,,4.95,
76684,,4.95,
76685,,4.95,
76686,,4.95,
76687,,4.95,
76688,,4.95,
76689,,4.95,
76690,,4.95,
76691,,4.95,
76692,,4.95,
76693,,4.95,
76694,,4.95,
76695,,4.95,
76696,,4.95,
76697,,4.95,
76698,,4.95,
76699,,4.95,
76700,,4.95,
76701,,4.95,
76702,,4.95,
76703,,4.95,
76704,,4.95,
76705,,4.95,
76706,,4.95,
76707,,4.95,
76708,,4.95,
76709,,4.95,
76710,,4.95,
76711,,4.95,
76712,,4.95,
76713,,4.95,
76714,,4.95,
76715,,4.95,
76716,,4.95,
76717,,4.95,
76718,,4.95,
76719,,4.95,
76720,,4.95,
76721,,4.95,
76722,,4.95,
76723,,4.95,
76724,,4.95,
76725,,4.95,
76726,,4.95,
76727,,4.95,
76728,,4.95,
76729,,4.95,
76730,,4.95,
76731,,4.95,
76732,,4.95,
76733,,4.95,
76734,,4.95,
76735,,4.95,
76736,,4.95,
76737,,4.95,
76738,,4.95,
76739,,4.95,
76740,,4.95,
76741,,4.95,
76742,,4.95,
76743,,4.95,
76744,,4.95,
76745,,4.95,
76746,,4.95,
76747,,4.95,
76748,,4.95,
76749,,4.95,
76750,,4.95,
76751,,4.95,
76752,,4.95,
76753,,4.95,
76754,,4.95,
76755,,4.95,
76756,,4.95,
76757,,4.95,
76758,,4.95,
76759,,4.95,
76760,,4.95,
76761,,4.95,
76762,,4.95,
76763,,4.95,
76764,,4.95,
76765,,4.95,
76766,,4.95,
76767,,4.95,
76768,,4.95,
76769,,4.95,
76770,,4.95,
76771,,4.95,
76772,,4.95,
76773,,4.95,
76774,,4.95,
76775,,4.95,
76776,,4.95,
76777,,4.95,
76778,,4.95,
76779,,4.95,
76780,,4.95,
76781,,4.95,
76782,,4.95,
76783,,4.95,
76784,,4.95,
76785,,4.95,
76786,,4.95,
76787,,4.95,
76788,,4.95,
76789,,4.95,
76790,,4.95,
76791,,4.95,
76792,,4.95,
76793,,4.95,
76794,,4.95,
76795,,4.95,
76796,,4.95,
76797,,4.95,
76798,,4.95,
76799,,4.95,
76800,,4.95,
76801,,4.95,
76802,,4.95,
76803,,4.95,
76804,,4.95,
76805,,4.95,
76806,,4.95,
76807,,4.95,
76808,,4.95,
76809,,4.95,
76810,,4.95,
76811,,4.95,
76812,,4.95,
76813,,4.95,
76814,,4.95,
76815,,4.95,
76816,,4.95,
76817,,4.95,
76818,,4.95,
76819,,4.95,
76820,,4.95,
76821,,4.95,
76822,,4.95,
76823,,4.8,
76824,,4.8,
76825,,4.8,
76826,,4.8,
